sentence,predicted,truth
"NO, Brown is getting paid because Hutch trolled him and acted inappropriately. A jury found hutch liable for emotional damages. Read the article",True,False
Well of course I flagged that load of garbage. Isn't it fun being civil?,True,False
"No. No.  That's not the way it works.  

There were no 'losers'.  ""neither side in the dispute admits any wrongdoing.""  See. nobody 'lost' and nobody 'won'.  

The taxpayers pay her $80,000 plus another $63,334 in a separate check  and then the taxpayers of Eugene get to pay the $71,000 for her attorney and then they get to pay the firm hired by the City $215,000.  They are already paying the regular attorneys who are supposed to represent the City so that doesn't even count.  

See.  Nobody 'won' nobody 'lost'.  

Well, I guess that the $429, 334 could have been used for something else, but it had already been extracted from the City taxpayers and put into that 'special fund' to pay for City negligence and stupidity; the taxpayers were never going to see it again for any other purpose.",False,True
"I expect the intellectually bankrupt to run like cowards from an honest debate. you cannot refute the facts I reference, much less when I speak from experience, and so, you flag from a debate and run like a coward. There is no civility in being a coward.",True,False
"I suppose a white person is guilty of all the sins committed by any leader who is white  throughout history. This is your logic. It is ridiculous. Let's run through the facts again.
1. Imago Dei is NOT a political church. Rolling Hills Church? Yes. Imago? No.
2. The parishioners at Imago, if you want to force them into an evangelical label as you are hell bent on doing, are at the left end of that spectrum. You obviously never read BLJ, written by Don Miller of Imago fame.
3. Because some groups with the evangelical label say some crazy things, like Falwell and Robertson, does NOT mean they speak for all Christians, particularly those mentioned in point 2 above.
But I don't think you want to be open to the idea that not all Christians breath fire and drink venom. For you, that would be to big of a pill to swallow, especially the idea that Christians have done a lot of good in the world.",True,False
"I'm thinking the phrase is 'Fools Cubed"", or, since the voters keep doing it over and over, maybe ""Fools to the 4th Power"".",True,False
"So because the official statement doesn't back gay marriage that means we treat gays poorly? Then why are there some gays that come to church there at ID? 
I think you are missing the point. Simply because someone does not go for your definition of marriage does NOT mean equate to treating gays poorly. This is a twisting and distortion of reality.",True,False
"These types of debacles (including the CRC, Highway 20, etc.) are what is fueling Donald Trump's campaign.",True,False
"Exactly, like Kerry Gauthier -In August of 2012, he had sex with a 17 year old boy in a public bathroom, Barney Frank- Hired a male prostitute, ran a prostitution ring from his own home, Daniel Inouye   - Charged with sexual harassment against numerous women on his staff, Mel Reynolds - 12 counts of sexual assault with a 16 year old, David Wu - In 2011, had an affair with a minor, and friend of a campaign contributor - Arrested for soliciting sex of a minor?  Just like those guys........oh wait! They are  all social liberal democrats. oops.",True,False
"the RG can be an absolute embarrassment to professional journalism. We're no longer debating the issue of social parasites pawned off as ""homeless,"" we're discussing the intellectual bankruptcy of the RG censoring debate.",False,True
"Imago Dei & Pastor McKinley believe that gay sex is sinful and that gays do not deserve the protections that come with legal marriage.  That is treating them as second class citizens.  My friend Jason's love for his husband means nothing to Pastor McKinley, yet Jason's love for his husband is very much part of who Jason is.

Please source Pastor McKinley saying something in support of equality between a gay couple and a hetero married couple.

It has to be specific to homosexuality- I am not gonna accept some punt from the New Testament about loving everyone. I want McKinley saying that gays are equal.",True,False
"Brown's lawyer actually argued that because Brown's rape victims did not successfully prosecute criminal charges against him, he can't be accused of rape.  Unbelievable.",True,False
"Listening to your intuition and then speaking/typing is a great way to say things that are baseless.   The facts of the case involved a facebook post, that was then slightly edited, and a website that quoted from and occasionally summarized public records, which public records were then linked to the website.  In other words, this wasn't the kind of case where someone followed Brown around shouting ""rapist, rapist, rapist,"" although that's what the witnesses said when they testified.",True,False
Jonah is becoming more and more irrelevant with each anti-Trump column.,True,False
"You hit the nail on the head.  You can't on the one hand support police shooting Tamir Rice or any of the 100 other UNARMED black citizens shot by police in 2015, yet say that Finicum's death was an outrage.  Unless you are a...Trump supporter (new code for racist).",True,False
"I'll break it down for you...you are using multiple handles posing as different people  in attempts to whitewash what you did . By what you said and the way you said it in a previous post ( and I won't say what ), you outed yourself Hutch. You want to be right but frankly you aren't. You aren't foolin me, the oldest trick in the book. Who cares about what windtalker said, he obviously wasn't man enough to stick with the convo. Stay focused.",True,False
"How about back when black/hispanics used to live on MLK Blvd. instead of California transplants and yuppie hipsters alongside their organic food grocery chains and microbreweries?

I don't see this gentrification stuff going away.  Pretty soon, all the young white people of the next generation will be making similar claims about the good old days when Portland was ""weird"" instead of the semi-Oakland/semi-SF situation we'll have in 10-20 years.

People in Portland are so clueless sometimes to the things that don't happen to them.",False,True
"You left out the part where the one who got shot said shoot me shoot me shoot me, refused to surrender, ran a road block, refused to obey LEO's orders, and was reaching into a pocket where he had a loaded gun.",False,True
They are just trying to get to Trump Fact level.,True,False
"have done, and the references in it.  ignorance is such an ugly thing.",True,False
"Wow don't put words in my mouth.  I don't think Brown is innocent and I think this verdict sucks for Hutchinson but there were two wrongs here (even if different levels).   Just because Brown in my opinion is a scumbag, doesn't mean Phils actions were ok.   
Because Phil was found guilty doesn't have any bearing on the case or history on Brown.   Those cases, and I truly hope there are many, stand on their own...of course you look at the big picture but even if this guy is bad news for women, the jury just let you know you can't make a www.brownisascumbag.com website.   
That's what this case and article is about, not a case against Brown.  I'd like to see more on it too, with any luck WW will go into the details on legal actions against Brown.
Mean time, focus and calm down there...",True,False
"Oh rubbish it is not an insult.

 •Oxybutynin (Ditropan XL, Oxytrol) ?
•Tolterodine (Detrol) ?
•Darifenacin (Enablex) ?
•Solifenacin (Vesicare) ?
•Trospium (Sanctura) ?
•Fesoterodine (Toviaz) ?",True,False
"Again, hutch was the one on trial not brown. I'm sure you understand what a civil suit is. There is one plaintiff and one defendant photo hutch was the plaintiff and brown  was the defendant . Hutch probably lost because him and his friends don't understand the law whatsoever like yourself and what a plaintiff and a defendant is. If you all appeal this I sure hope you can get it straight and understand whos on trial.   In the mean time I would be very careful about throwing around harsh words like rapist. You are only repeating hutchs errors and you most certainly will be next if you don't cut it . It doesn't make you look good, positive or very together. You make it seem like it's not about a rapist or a criminal like you say. What it really seems like it's about is winning. That's selfish and Very disingenuous. There are hundreds of sex offenders and you're very area. Stop targeting one person because you lost due to trolling .It wil Only lead to more  suffering for you",False,True
I prefer to judge Obama not by what he says but by what he does ...and using that as the measuring stick there is no question that he has intentionally been doing everything in his power to take this country down. No objective bystander could come to any other conclusion. The fact that he is still in office boggles the mind with all of the treasonous and illegal activities he has been a part of. His conduct just on border and immigration issues are some of the most blatant anti America acts ever committed but certainly not the only one ...the list is long ...very long!,True,False
"What a sad state of affairs that those who called themselves progressives allow only these three to give their opinions on the 48 hr rule.  There are over 12 citizens who registered for the office of mayor, but only the established candidates were allowed to speak; unacceptable and shameful.  Those involved are hypocrites and should ask for forgiveness.  The AMA, NAACP, Street Roots, the organizers etc not only watched a group of good citizens told to get in the back of the bus, they were not even allowed on the bus--very sad!",True,False
The Planned Parenthood Motto: We like to kill at a very young age!,False,True
"I've watched some of the GOP debates and find it hard to believe that members of the Party haven't condemned the boorish behavior of the candidates.  Trump's comments and actions are perfectly in character.  If forced to describe the man, I'd express my opinion, calling  him a racist, a sexist, an elitist, a homophobe, a xenophobe, a megalomaniac, .... in sum, a nasty, mean-spirited man...  On the positive side, I'd praise him for not being a hypocrit.  He's very willing to display the behaviors I describefor all to see.  (yes, I know expressing such an opinion isn't PC.  However, my opinion is based on his public behavior.  If you find it ""biased"", I'll be happy to provide links to document his actions) 

Should he be nominated and should he be elected President,  the voters will have selected him knowing exactly what they were getting.  The true tragedy is it seems, a significant number of   Americans  think Trump represents their vision of what  ""America"" should be.",True,False
"""There are whole departments at the U of O where the professors do little more than identify racism in everything but the milk we drink.""

I have to question your ""sincerity"" when you make a comment as utterly ridiculous as that. What departments are you referring to?",True,False
"Lol, I'm so sick of that guy.",True,False
"A Muslim once told me that Islam would cure all of the ills that are plaguing American society.  He likened America to being a disease, and that Islam was the cure for that disease.  If America would only convert to Islam, then he said that poverty, social unrest, alcoholism, drug addiction, prostitution, adultery, mental illness, HIV, divorce, homosexuality, murder, suicide, and even juvenile delinquency and rebellion would all end.  

Islam is the world's salvation, he argued. He viewed America as being a horrific cesspool of immoral vileness: a hideous place to live in.  He stated that the biggest failing of our schools is that they do not teach obedience to God.  Without a proper religious education, he argued American students had no moral foundation to build an education upon.   He said that they cannot learn knowledge, without first learning God's will through his prophet.  

America's secular society will eventually cause our own destruction from within, he predicted.",True,False
"Instead of police preventing a death, they caused one.  They weren't in any danger to justify their knee-jerk shooting.",True,False
"Pertaining to programs, and prison preparing for society...the home I purchased was in the middle of Section 8 welfare before welfare reform came. There was a pack of kids destined for prison by 18. I adopted 4 of them, they didn't have a choice. The rest were a complete waste of time as you are only fooling yourself if you think their nature can change. Archie is the textbook example. He was released from prison after 11 years and told me he was going to party for a month celebrating, and then start addressing his dysfunctional problems he had 11 years to work on, and plenty of programs to help, who was shot dead 3 days later on Franklin Bridge, suicide by cops. I was given a 700% probability being dead, and a 25K% probability I'd go to prison first. I'm supposed to be Archie. I did more drugs than 10 Archie's. The difference...I have a work ethic, and dignity. Archie never will. That's why you keep them in prison after multiple second chances.",True,False
I remember you being quite the crybaby.,True,False
"How can you say it was the right decision to retain a coach who recruited a player under investigation for sexual assault? Oh yeah, winning trumps decency every time, huh? 1 in 10 women report being sexually assaulted while attending the university but who cares about that when the basketball team wins! Altman is a great coach but a lousy human being--a liar who has no clue about the stark realities women face in our society. I love basketball but I'll never be back to Oregon's games until he is gone. There can be no forgiveness without acceptance of responsibility and amends.",True,False
"They are an farm team for the Grandaddy of them all, the 1968 Daley Democratic  Convention Thugs.  Some of the new Thugs probably have relatives who starred in the Daley's  signature performance.",True,False
"Chris Pryor is a liar, and Betty Taylor proved it.  The city refuses to be viable, and continues to put pet projects ahead of basics like services and safety.",True,False
"WHY the vengeful obsession wishing that criminals will be sodo mized in jail? Animal abuse is an inexcusable crime. So is rap ing another human being, Jade! Tormenting one criminal by allowing him to be ra ped by another will not undo any animal abuse...

I don’t think that celebrating sexual violence shows much care for animal wellbeing! All it shows is a twisted reflex towards vigilante cruelty, an equally criminal attitude.

I want all ra pists prosecuted, and I am outraged by any wishing for  punishing criminals extrajudicially, throwing them in a dungeon to get rap ed by ""Bubba."" 

If any jail guard allows ra pists to attack other inmates in hopes of heaping punishment up them, those criminal guards need to be arrested!

I think ALL cruelty is disgusting! Wishing ra  pe upon others is unacceptable!  Our laws can punish the crime of animal abuse, without us sinking down to the same degenerate abusive level, which is what wishing for the ra  pe  is...

Ra pe promotion? For shame!",True,False
"If Republicans have a rebuttal to Krugman, I'd like to read it. Claiming Democrats are just as bad, or that Krugman is an idiot does not count as a defense
Krugmans's claim that there are actions by Sanders supporters similar to what we have seen on the Right is correct. I have seen nasty comments from some who claim to be Sanders supporters. 
Krugman writes: ""...we’re starting to see hints..."" of a trend toward demagoguery on the Sanders side. But hints of a trend is hardly a long standing practice. Nor is it encouraged or even accepted by any but the most rabid Sanders supporters.
Each week a group of about 50 core Sanders supporters meet to discuss strategy and show encouragement. And each week the leaders remind the group that we should avoid personal attacks, asking ""what would Bernie do?"" The Bernie reference was demonstrated in his attempt to avoid personal attacks early on, exemplified by defense of the tireless attacks on Clinton's email. What candidate defends an opponent?",True,False
"Here you have just about every myth about guns in a just a few paragraphs.  We're even treated to some ignorant logic (""Frankly I'd prefer an asanine moron pointing a gun at me not be a good shot"").  A point by point refutation isn't necessary.  Anyone interested in the truth can find it pretty easily.",True,False
"Liberal dementia strikes again! What I find hysterical comedy is how Bernie Sanders has gone on the Thom Hartmann program every Friday for years, and those 2 political clowns often praised the brilliance of Paul Krugman...the same Krugman who has attacked sanders time and time again as an economic fool. Now, while the democrats are fiercely split, and the dem hierarchy is trying to take down Sanders to install team Billary, professionals at shaking down Wall Street for $$$...this political clown wants to talk about the GOP. Paul Krugman, the master economist (sic) has never risked his own money running a business and is clueless what it takes to make payroll. The only thing this political clown as ever ran is his mouth, and frankly be sucks at that too.",False,True
"Are you sure?  Most milk is white, after all?   That can't just be a coincidence in such a racist society.",True,False
And apparently they were dummies. No threat to anyone at any time. The handling of this story is quite worrisome. So much misinformation from media sources which reported first and investigated later. A real litmus test of which sources are reliable and which are not.,False,True
Rubio was the one oddly interested in Trump's hands.,True,False
"in other words, you couldn't refute anything I posted so you now deflect to this drivel.",True,False
"Interesting you of all people accuse others of trolling when in fact thats exactly what YOU did and you suffered the consequences of it. Your wide array of diversionary tactics such as focusing on arbitrary details while avoiding personal accountability for your actions are unsustainable. A trial includes both criminal and civil proceedings and any attorney, reference book or attorney will tell you that. If you , the self appointed troll of the ""rapists"" find it your job to tell everyone the truth about your truth the way you see it, then there should be no problem with me being a appointed watchdog for those like yourself who attempt to re-define what is real. You messed up...no fancy, manipulative speech is going to change that. The less straightforward you are, the deeper hole you dig. You're transparent. There are better ways of getting laid  like being a man accountable for his actions. Not by being a whiny socialist with unresolved mother issues avoiding responsibility.",False,True
Jesus doesn't condone beheadings either.,True,False
"Rubio tried to go Trump on Trump instead of staying with Rubio on Trump. Obviously, it backfired.",True,False
"Disagree with the Trump part, but I do agree that it is past due for a major shake up in this city of it's incompetent and deluded managers.",False,True
"Linking transportation choices and emissions to density and building size is just plain stupid. While it is true that a handful of dense European cities happen to have much lower rates of driving than our less-dense cities, there both a variety of reasons for that and a host of similarly compact dense cities in Europe with similar rates of car addiction as we have to show that there is no correlation.

Why are people riding bikes in Copenhagen and not here? How about the fact that Copenhagen has extensive, automated traffic law enforcement and licenses are difficult and expensive to obtain but easy to lose. Here, we give out licenses like Cracker Jack prizes and do no meaningful traffic law enforcement. They also have extensive high quality public transit that works well for multi-modal trips. That's part of the reason their median trip by bike is less than half a mile. 

Now, why aren't the people of Dublin, Rome and Paris on their bikes? They have density, but not the other features.",True,False
Can't Trump the Trump.,True,False
"Here's a great sampling of what Hillary is in for.... Hillarious.

http://www.cbsnews.com/news/new-trump-ad-features-judo-putin-and-clinton-barking-like-a-dog/",True,False
"Several serial murderers have issues with killing animals and animal abuse before they kill actual people. This guy is scary because he obviously has several offenses against animals...if police don't keep an eye on him, he could be choking a person next!",True,False
"It is a scientifically proven fact that people who kill defenseless small animals are sick in the head.   They are mentally ill sociopaths, and a significant danger to society.

First degree animal abuse in Oregon is a Felony, with a mandatory sentence that uses category 6 in the Oregon sentencing guidelines.   This man's long criminal record and status as a felon will insure that he receives a very long prison term indeed.  

Why do you flout the law like this, and have such utter disdain for it?    And why on earth would you support such a career criminal and scumbag, like this man is??",True,False
"I think you might have missed the main point that Trump as President would be the most disastrous mistake Americans could make. HUGE, to put it in Trump's terms.",True,False
"Actually, just the opposite of what you say here is true.   This man's long criminal history verifies that people who kill defenseless and harmless pets like this are indeed dangerous  mentally ill sociopaths.

No one in their right mind would believe that this man does not deserve to be locked away for a very long time.   Fortunately, 1st degree animal abuse in Oregon is a felony, and carries a mandatory category 6 sentence, using Oregon's sentencing guidelines chart.   Consequently, this man is going back to prison for a very long time indeed.

And that is where he belongs.",True,False
"Damn I have so many stories.  One of my faves that I texted My friend Cheryl is the time Andrew came into my work ( Ray's Rag Time)with an empty shopping cart and said ""Jen, I'm hi-jacking you from work ( my co-workers were like ""shit, it's Loomis.  Guess we can't say no"") get in the cart!""   Well, always one for adventure I said ""yay! Let's go!  Where we Goin'?""  ""Scandals"". 
""Yeah Andrew but I don't have much money"".  
""You won't need it there""
He was right.
SO, he rolls me like ten blocks with me in the shopping cart and we're going pretty damn fast.  There were moments I feared for my life but it was all worth it because I'll always have that memory.  It was one of those follies only Andrew would think to do.",True,False
"indeed, no charges for letting a cat destroy other peoples property, other peoples animals, but by golly killing a vile cat is against the law. It's time to start suing local governments through the EPA on this issue. cats kill over a billion song birds every year because of grossly irresponsible scum who own them.",True,False
They stole my tandem axle trailer,True,False
"all cats running lose need to be exterminated. what a puke like you fails to grasp is if the owner of that cat wasn't so grossly irresponsible letting the cat run lose to destroy other peoples yards and kill our song birds, it wouldn't have been killed by the neighbor fed up with this gross irresponsible jerk of a neighbor. But I will never expect a POS like you to understand that.",True,False
Praised by Faint Damns ... ?,True,False
"I am so sorry your cat was killed. With that being said, you sound like an irresponsible pet owner. Why did you keep letting your cat out, knowing he was crazy and hated your pet? You are responsible for your cat and to make sure the cat is not entering others property. Your cat killed his pets and you knowing this, you should hand made sure your pet stayed on your property.
Your story also does not add up. Why did you call 911 hours later and not take your pet from him while the cat was threatened?
This seems attention seeking.",True,False
"When Piercy was running for re-election as state rep we crossed paths. She told me if I voted for her she would work hard to restore school budgets to adequate levels. I asked a simple question: ""what is the school budget per child now?"" She pretended not to understand the question so I rephrased it; ""how much as we spending per child on public education?"" She finally admitted she had no idea the answer, and so I asked her: ""if you do not know what the school budget actually is, how do you know if it is adequately funded or not?"" She wouldn't answer that question, and bailed. I am hard pressed to think of a more incompetent, uneducated fool, to hold office than Piercy.",False,True
"When the media asked Reagan why he wasn't slapping stiff tariff's on Japan when Japan was doing that to America, he reminded the press we are not Japan. In other words, we don't act like terrorists and that's why your argument is ridiculously absurd. As for Reagan and Japan, he made them build their cars here if they were going to sell them here.",True,False
"actually, the ridiculous premise America is a Christian nation is exposed for the anti-Christ doctrine that it is in Hebrews 11;13-16.",True,False
"Several years ago some local folks fed up with the vagrancy problem called out Piercy and the city council in a most damning, humiliating manner, posting pictures of the vagrants passed out in the streets, defecating in front of buildings, and the like. Piercy called them blindsiding cowards who were out of touch with the plight of homelessness....5 years later she admitted what a shameless liar she is, and stated there is a difference between homelessness and vagrancy, and asked for solutions to the criminal vagrancy problem in downtown.",True,False
"Depending on the theology of her particular version of Christianity, it may very well 'be up to her'.  

Faith, Religion, Theology; when there are hundreds of versions; of ""Christianity"" worldwide, much less the hundreds which exist in the United States, many of whom claim to be The True Faith, (Caps, Underlined and BoldFace type), calling out the nuances of any one person's version is presumptuous at best and ignorant at worst.",True,False
Wow! I thought only Donald Trump capable of insulting so many people in so few words.,True,False
my ex father inlaw used to put on a football helmet to go collect Emu and Rhea eggs. They'd beat the living crap out of him and he had to start taking a cattle prod with him. I always did like those birds.,True,False
"never underestimate the staggering hypocrisy of liberal democrats. When Reagan took office Ted Kennedy and Tip O'Neal made it clear Reagan was DOA, and fought him tooth, fang, and claw on everything, then whine and snivel how the evil GOP is not playing nice with Obama. Liberals went after Bork in ways that are despicable, one of the dumbest things they ever did as Bork would have gave them the gun control liberals demand. What they did to Thomas was even more despicable. Now they want to whine it's not fair? If the role were reversed these shameless staggering hypocrites would be doing the exact same thing the GOP is doing now.",True,False
"no, the despicable behavior was that of Bill Clinton, and his democratic friends trying to scorch earth Thomas through shameless lies, while defending Clinton's shameless philandering of women. And you're lying SOS when it comes to Robert Bork, and where the term Bork a nomination comes from. I expect such shameless intellectual bankruptcy.",True,False
"WTF Dude, You been smooking some weeds or are you wasted on beer, Bruce Springsteen is one of the most successful working class hero and he describe US thru his eyes as he see it when he travel thru the country. And you have to be the most jealous guy I 've ever heard from. Just stop what your doing and appologize to the greatest rock singer since Dylan",True,False
"If children with learning disabilities are being put in with the regular class, and not sent to Alternative Education, you have gross incompetent administrators who have created a problem. Furthermore, when my oldest child attended Guy Lee the principal made nothing but endless worthless excuses for the gross incompetence of her teacher. About 2/3 into the school year the principal could no longer make excuses, and sent Junior packing. He was allowed to resign so a blemish didn't go on his record, and this way he could go to another school district and cheat more kids out of a basic education. When I, a disabled, unemployable man, scrimped and saved enough to move my kids out of this district, my child came to her new school with 5 letters of recommendation that she be put in their accelerated learning program. (to be continued)",True,False
"Interesting that NOW has backed her for president.   If Bill and Hill had been Republicans ,  NOW would be crucifying them as a sexual predator and his enabler.  This is one of the hypocrisies of the left.
As far as his dry cleaning bill is concerned, maybe not much.  He seemed to have missed have one dress cleaned.",True,False
"Facts cannot be racist. It has become a favorite tactic of the liberal left to label unpleasant facts they cannot refute with politically incorrect words like racist, bigot, etc. While claiming not to censor, you are in fact applying the favorite censorship of fascistic politically correct shaming. 

There is an excellent read (available in a free pdf on the web) called 'The Rape of the Mind' by a Dutch physician, written following WWII which points out the brainwashing tactics of totalitarian dictatorships. The parallels with the tactics of the progressive leftists and SJW of today will be obvious to all who are capable of recognizing the truth.",True,False
A whole load of rubbish,True,False
"The Great White Snapping Turtle.

Marvellous image. Are there orange turtles per chance?",True,False
"Wtf dude!  Did someone piss in your cornflakes?  I've never read such an ill-informed, inaccurate, irrelevant load of BS!  If you are really a reporter, you need to check your facts, and do some homework.  You do realize there have been other presidents since Reagan, and that Bruce played at President Obama's inauguration just 8 years ago?",True,False
You don't have to like Bruce - that is your prerogative but at least have your facts straight when you right a stupid article.  He is relevant if he still sells out shows/stadiums - he has continued to release new material and does not just sing older songs save for this tour.   A good percentage of the fans at his shows are nor blue collar.  Writers/poets/song writers have always written about things other than themselves.  Also your childhood shapes who you are and he grew up low middle class so he can relate to many of these things.  Just because you end up being rich doesn't mean those feelings leave you.,True,False
"Are you supposed to be a journalist, Lizzy Acker? Does the truth mean anything to you? If you were assaulted by a black man, and the police asked you for a description of your assailant, would you say he was white? Would it be racist to say he was black?

You're so busy slapping labels on other people and their comments try this one, and see if it fits you: fascist.

By the way, I don't believe for a second that you are graciously keeping up these comments you have deemed ""racist"" just to show you're not a censor. No, dear. You left those comments up because your new comment system hasn't been generating as many comments as you would like.

I know this because I, like other commenters here, have received e-mails from ""Civil Comments"" inviting me to post more comments.",True,False
"We got to get everyone to keep on puffing!   My kid's school needs a few more teachers, full time library and PE!  Seriously with any luck, this could make an positive impact (in time).   Come on stoners, get to it!",False,True
"Criminy, WW, what the hell? Did I also miss your self-righteous tirade against Best Baguette and how French imperialism is so bitter, it ruined your boba tea?",False,True
"actually, they were talking about if Team Billary is elected. If Trump gets elected he's a one term lame duck from day one. America can survive a 1 term Trump, but Team Billary isn't even in the WH and already we have Clinton fatigue, as these 2 are the most vile, corrupt, shameless politicians in my lifetime.",True,False
I agree with all of this. You nailed his insufferable fan demographic.,True,False
"It's only tragic for people like you who are going to be on the receiving end of the nastiness and mean-spiritedness. But your hurt feelings are just collateral damage. We don't get rid of the cancer that is leftist doctrine with an aspirin; we get rid of it with radiation, chemotherapy or other unpleasant treatment.",False,True
"You all call it transit.  Here is what I have heard folks  call this so called ""transit""---all heard at the transit center in Eugene: bum trains,  shame train, limo for lushes, a place to hit up (shoot heroin), trash stash (alluding to the allure of the riders), the mission migrator (all the bums headed to the Eugene Mission between 5:30 and 6:00 when they have curfew), the loony bin; getaway car; and so on.   The U of O students get free passes and the bums get free bus passes.  I have to tell you, I am not paying $65 a month to ride with junkies and bums, petty little criminals, a drunk puking into the seat next to him or the guy passed out in the back, with five garbage bags at his feet blocking the aisles.  After working all day,  it would not be worth it. Nope, I will drive.",False,True
"if this had happened 50 years ago, my parents generation would have sent these corporate execs to prison for decades. The government gave a blinds eye to this because covertly the government wanted internet programs to be easily hackable to do the same. The internet is the new Mr. Creepy peeping Tom. The social engineers playing God have learned much in how to herd sheeple. Todays mindless idiots will tell you they don't mind their privacy being invaded because they have nothing to hide when in truth it makes these dead end losers living a vain existence feel important.",True,False
"Excellent question. Two reasons answer your question; #1 welfare reform booted the social parasites off of welfare and #2 these dead end dead beat social parasites refuse to accept the responsibilities that come with adulthood. So long as liberalism, a social disease, enables their obnoxious criminal dysfunction, they never have to take responsibility for their life.",True,False
"hire someone who is NOT a cis-het white man, even if that person is the most qualified (because he’s had the most opportunities)

That is Straight up racist and sexist.",False,True
"To support a woman like Hillary Clinton you've got to support prevarication, misogyny, the enabling of sexual satyrism, self-aggrandizement and the same kind of arrogance exhibited by Trump.  There are scores of video clips supporting this contention.  It amazes me that there are millions of Demo0crats who feel she personifies the future they want for our country. I find this truly tragic.",True,False
"What the park campers leave behind is a lot worse than a discarded wrapper. Trying to compare tons of rotting garbage, human waste, needles to simple littering is ludicrous. They are the reason the fences have gone up.",True,False
Right...I just pulled it out of thin air.  Wonder where I get these crazy things....,True,False
"Double wellllll…my name isn’t Liz, it’s Lizzy.

And the “it wasn’t her/his/their intention to hurt anyone” is one of the great, old-timey excuses for bad behavior. Intention doesn’t matter. Outcome matters.

Personally, I don’t think that asking people to acknowledge the brutal past of white people on planet Earth is a fake problem, but hey, that’s just me.",True,False
He will be there at 11 am not 1 pm. He is in Seattle at 2 pm,True,False
"We get it, you are voting for Trump.",True,False
Two narcissists walk into a bar...,True,False
"Just be clear, do black lives matter to you, or not?  If they matter, then why should seeing ""Black Lives Matter"" be a problem?",True,False
"Hey kids! When coloring Easter eggs, color one (or two) that is uncooked. Great fun! Just remember, play dumb!",True,False
Did not Obama and Biden endorse or attempt the very same thing McConnell is doing ? He is a Lame Duck President and mentally checked out.,True,False
"Indeed, both the left and the right are guilty of this repugnant dysfunctional behavior. What was done to John Kerry was despicable. The hierarchy of democrats and republicans fully understand this movement will topple them both, and why they are in beast mode to stop it. The more they attack Trump the stronger he gets, though he should have never been taken serious in the first place.",True,False
"LOLOLOL this IS the process, they are following the constitution. They are doing nothing different than liberal democrats, but once again liberal democrats lecture to do as they say, not as they do, and why we should never underestimate the staggering hypocrisy of liberal political bigots.",True,False
"How could one man incite so much hate? Today we've got this from Arizona. Attending the protests today are ""Move On, White Rose Society, Anonymous and Latino grps."" Now let's add the Rabbis who are planing to walk out of his speech, the GOP establishment. Even the Pope has referenced Trump's hate speech. 
Trump is a ""uniter"" alright. Uniting disparate groups against him.",True,False
"""No charges have been filed against Neil Goldschmidt either""

To compare Kitzhaber to Neil Goldschmidt is absolutely ludicrous.   For you to even be making such an ugly comparison simply illustrates the ugly nature of witch hunts, and how they tend to spiral out of control.    

Goldschmidt's case was totally different.   There was a specific allegation.   There was  a victim that came forward and spoke out.  Goldschmidt himself even gave a public confession of criminal wrongdoing.    That is nothing at all like Kitzhaber's situation, where there are no witnesses that have come forward, and no specific allegations of any wrongdoing have been made.   And certainly Kitzhaber has never confessed or admitted to anything.

Nope, all that you have accomplished here by making this ridiculous comparison to Goldschmidt is to illustrate the foul and repulsive nature of witch hunts.",True,False
"It's poor judgment like Mr. Taylor's that got this country to where we are today ...20 trillion in debt, hated around the world, sporting an economy that is being propped up with borrowed money and being run by a cartel of the most corrupt and dishonest politicians and outside influences in our history. When he says: ""We can’t risk having a commander in chief who would embarrass our country, alienate our allies and embolden our enemies"" one could probably conclude that he didn't want 8 more years of Obama or his equally corrupt friend Hillary. Only by projecting the short comings of the democrat party onto the right can anyone come close to his logic and conclusions. If Obama could do the job (and he can't) then surely a 5th grader could do as well but saying that Mr. Trump couldn't do it but Hillary could is just silly",True,False
"yes, it does. You keep avoiding the fact they reclassified pot as a narcotic more dangerous than heroin. This is blatant perjury. yes, opium was banned, the Chinese smoked it. These laws criminalizing drug use are as racist as they come. It's not different than when crack convictions were far more harsher than snorting cocaine. White wall street bankers snort coke, black people smoke crack. The laws are racist history from day 1.",True,False
"They decided even before he was cold. They decided even though he would have reminded them of their duty. They know they lost, twice, but they don't care a wit about the people and their votes.  Sore losers!",True,False
"As long as the theocracy of Iran and the Kingdom of Saudi Arabia continue to compete for hegemony in the Middle East and each support the rival Sunni and Shi'a sects of Islam to that end, the ""antagonists to recognize the interest that they hold in common"" does not exist.  Turkey, Iran, Syria and the Kurds in each of those countries aren't going to recognize any such interest, either.  Iran's continued call for Israel's destruction (""Death to Israel"" on their rocket launched this month, comes to mind)  is also not part of Bacevich's 'common interest' proposal.

Warm fuzzy liberal hopes are all we have here.",True,False
"I was thinking that too. As a White guy who ""enjoys"" white privilege, I am not in a position to understand Black Lives Matter like a person of color might. But let me try to explain why I think Sanders has been focused on economic justice instead of racial or legal justice.
Some assumptions: Blacks have been inordinately impacted by the growing disparity of wealth. White group have proposed that the problem is that Black people lack a work ethic. They do not see the unequal funding of schools, lack of infrastructure, quality housing, and attraction to gangs as a way out of a future of despair.  Added to this are the Right wing establishment like the Heritage Foundation, CATO Institute and Limbaugh that churn out fictions called ""white guilt"" and ""politically correct""  to ignore this economic based discrimination. Sanders would say you cannot begin to address prejudice until the injustice of the economic system is fixed.  So he seems insensitive to the Black Lives Matter.",True,False
