sentence,predicted,truth
"They are an farm team for the Grandaddy of them all, the 1968 Daley Democratic  Convention Thugs.  Some of the new Thugs probably have relatives who starred in the Daley's  signature performance.",True,False
"The Fourth Estate is failing us in every way!  Shooting from the hip in order to scoop the other biased, lying newsies is getting soo old! Dogpoop on your shoes!",True,False
"Chris Pryor is a liar, and Betty Taylor proved it.  The city refuses to be viable, and continues to put pet projects ahead of basics like services and safety.",True,False
"WHY the vengeful obsession wishing that criminals will be sodo mized in jail? Animal abuse is an inexcusable crime. So is rap ing another human being, Jade! Tormenting one criminal by allowing him to be ra ped by another will not undo any animal abuse...

I don’t think that celebrating sexual violence shows much care for animal wellbeing! All it shows is a twisted reflex towards vigilante cruelty, an equally criminal attitude.

I want all ra pists prosecuted, and I am outraged by any wishing for  punishing criminals extrajudicially, throwing them in a dungeon to get rap ed by ""Bubba."" 

If any jail guard allows ra pists to attack other inmates in hopes of heaping punishment up them, those criminal guards need to be arrested!

I think ALL cruelty is disgusting! Wishing ra  pe upon others is unacceptable!  Our laws can punish the crime of animal abuse, without us sinking down to the same degenerate abusive level, which is what wishing for the ra  pe  is...

Ra pe promotion? For shame!",True,False
"If Republicans have a rebuttal to Krugman, I'd like to read it. Claiming Democrats are just as bad, or that Krugman is an idiot does not count as a defense
Krugmans's claim that there are actions by Sanders supporters similar to what we have seen on the Right is correct. I have seen nasty comments from some who claim to be Sanders supporters. 
Krugman writes: ""...we’re starting to see hints..."" of a trend toward demagoguery on the Sanders side. But hints of a trend is hardly a long standing practice. Nor is it encouraged or even accepted by any but the most rabid Sanders supporters.
Each week a group of about 50 core Sanders supporters meet to discuss strategy and show encouragement. And each week the leaders remind the group that we should avoid personal attacks, asking ""what would Bernie do?"" The Bernie reference was demonstrated in his attempt to avoid personal attacks early on, exemplified by defense of the tireless attacks on Clinton's email. What candidate defends an opponent?",True,False
"Here you have just about every myth about guns in a just a few paragraphs.  We're even treated to some ignorant logic (""Frankly I'd prefer an asanine moron pointing a gun at me not be a good shot"").  A point by point refutation isn't necessary.  Anyone interested in the truth can find it pretty easily.",True,False
Comedy. The GOP demanded Trump take a pledge that if he did not get the GOP nomination he would not run as a third party candidate. Now that Trump is obviously going to get the GOP nomination the GOP is conspiring to run Trump out of the party at the national convention.,True,False
"Are you sure?  Most milk is white, after all?   That can't just be a coincidence in such a racist society.",True,False
"The ""all-knowing"" Nannies at Civil Comments removed my post observing that the LTE reflected ""pigs at the trough"" behavior.
 
What's deeply ""uncivil"" is actually the self-serving behavior shown by people who want to feed at the trough.
 
But of course, the Nannies are unconcerned about that.",True,False
Rubio was the one oddly interested in Trump's hands.,True,False
"in other words, you couldn't refute anything I posted so you now deflect to this drivel.",True,False
Lol.  Lawyers can watch online media like everyone else.  But spilling more digital ink in a discussion with someone so ignorant about this case is not worth it.,True,False
"You are in denial about your anti-gay attitude.  Yes, I don't say ""sky god"" around Jason, but he doesn't try and wrap up prejudiced, antiquated and intellectually dishonest junk in religion-scented wrapping paper to pretend it doesn't smell.

There are very few references to homosexuality in the Bible- far fewer than references to menstruation as ritually unclean, or the appropriate time to kill babies, or how to beat slaves properly.  

Young gays have a higher suicide rate.  Promise me you keep your homophobia to yourself and don't try and influence others in any way on this point.",True,False
Jesus doesn't condone beheadings either.,True,False
"Rubio tried to go Trump on Trump instead of staying with Rubio on Trump. Obviously, it backfired.",True,False
"Linking transportation choices and emissions to density and building size is just plain stupid. While it is true that a handful of dense European cities happen to have much lower rates of driving than our less-dense cities, there both a variety of reasons for that and a host of similarly compact dense cities in Europe with similar rates of car addiction as we have to show that there is no correlation.

Why are people riding bikes in Copenhagen and not here? How about the fact that Copenhagen has extensive, automated traffic law enforcement and licenses are difficult and expensive to obtain but easy to lose. Here, we give out licenses like Cracker Jack prizes and do no meaningful traffic law enforcement. They also have extensive high quality public transit that works well for multi-modal trips. That's part of the reason their median trip by bike is less than half a mile. 

Now, why aren't the people of Dublin, Rome and Paris on their bikes? They have density, but not the other features.",True,False
Can't Trump the Trump.,True,False
"Here's a great sampling of what Hillary is in for.... Hillarious.

http://www.cbsnews.com/news/new-trump-ad-features-judo-putin-and-clinton-barking-like-a-dog/",True,False
"Several serial murderers have issues with killing animals and animal abuse before they kill actual people. This guy is scary because he obviously has several offenses against animals...if police don't keep an eye on him, he could be choking a person next!",True,False
"It is a scientifically proven fact that people who kill defenseless small animals are sick in the head.   They are mentally ill sociopaths, and a significant danger to society.

First degree animal abuse in Oregon is a Felony, with a mandatory sentence that uses category 6 in the Oregon sentencing guidelines.   This man's long criminal record and status as a felon will insure that he receives a very long prison term indeed.  

Why do you flout the law like this, and have such utter disdain for it?    And why on earth would you support such a career criminal and scumbag, like this man is??",True,False
"I think you might have missed the main point that Trump as President would be the most disastrous mistake Americans could make. HUGE, to put it in Trump's terms.",True,False
"Actually, just the opposite of what you say here is true.   This man's long criminal history verifies that people who kill defenseless and harmless pets like this are indeed dangerous  mentally ill sociopaths.

No one in their right mind would believe that this man does not deserve to be locked away for a very long time.   Fortunately, 1st degree animal abuse in Oregon is a felony, and carries a mandatory category 6 sentence, using Oregon's sentencing guidelines chart.   Consequently, this man is going back to prison for a very long time indeed.

And that is where he belongs.",True,False
"Damn I have so many stories.  One of my faves that I texted My friend Cheryl is the time Andrew came into my work ( Ray's Rag Time)with an empty shopping cart and said ""Jen, I'm hi-jacking you from work ( my co-workers were like ""shit, it's Loomis.  Guess we can't say no"") get in the cart!""   Well, always one for adventure I said ""yay! Let's go!  Where we Goin'?""  ""Scandals"". 
""Yeah Andrew but I don't have much money"".  
""You won't need it there""
He was right.
SO, he rolls me like ten blocks with me in the shopping cart and we're going pretty damn fast.  There were moments I feared for my life but it was all worth it because I'll always have that memory.  It was one of those follies only Andrew would think to do.",True,False
"indeed, no charges for letting a cat destroy other peoples property, other peoples animals, but by golly killing a vile cat is against the law. It's time to start suing local governments through the EPA on this issue. cats kill over a billion song birds every year because of grossly irresponsible scum who own them.",True,False
They stole my tandem axle trailer,True,False
"all cats running lose need to be exterminated. what a puke like you fails to grasp is if the owner of that cat wasn't so grossly irresponsible letting the cat run lose to destroy other peoples yards and kill our song birds, it wouldn't have been killed by the neighbor fed up with this gross irresponsible jerk of a neighbor. But I will never expect a POS like you to understand that.",True,False
Praised by Faint Damns ... ?,True,False
"How in the world can any city worth a darn expect a mayor to dedicate himself or herself to a term of service demanding countless hours and obligations for no compensation...well, obviously, real cities  don't.  You want the best and brightest to lead than compensate the position accordingly and you'll see an impressive list of candidates on the docket.  I know the city manager position siphons off a big share of available funds to run the city and our mayor is a figurehead, but at what point of a city's growth and maturity curve do you go out and make the mayor a priority?",True,False
"I am so sorry your cat was killed. With that being said, you sound like an irresponsible pet owner. Why did you keep letting your cat out, knowing he was crazy and hated your pet? You are responsible for your cat and to make sure the cat is not entering others property. Your cat killed his pets and you knowing this, you should hand made sure your pet stayed on your property.
Your story also does not add up. Why did you call 911 hours later and not take your pet from him while the cat was threatened?
This seems attention seeking.",True,False
"When the media asked Reagan why he wasn't slapping stiff tariff's on Japan when Japan was doing that to America, he reminded the press we are not Japan. In other words, we don't act like terrorists and that's why your argument is ridiculously absurd. As for Reagan and Japan, he made them build their cars here if they were going to sell them here.",True,False
"actually, the ridiculous premise America is a Christian nation is exposed for the anti-Christ doctrine that it is in Hebrews 11;13-16.",True,False
"Several years ago some local folks fed up with the vagrancy problem called out Piercy and the city council in a most damning, humiliating manner, posting pictures of the vagrants passed out in the streets, defecating in front of buildings, and the like. Piercy called them blindsiding cowards who were out of touch with the plight of homelessness....5 years later she admitted what a shameless liar she is, and stated there is a difference between homelessness and vagrancy, and asked for solutions to the criminal vagrancy problem in downtown.",True,False
"Depending on the theology of her particular version of Christianity, it may very well 'be up to her'.  

Faith, Religion, Theology; when there are hundreds of versions; of ""Christianity"" worldwide, much less the hundreds which exist in the United States, many of whom claim to be The True Faith, (Caps, Underlined and BoldFace type), calling out the nuances of any one person's version is presumptuous at best and ignorant at worst.",True,False
Wow! I thought only Donald Trump capable of insulting so many people in so few words.,True,False
my ex father inlaw used to put on a football helmet to go collect Emu and Rhea eggs. They'd beat the living crap out of him and he had to start taking a cattle prod with him. I always did like those birds.,True,False
"never underestimate the staggering hypocrisy of liberal democrats. When Reagan took office Ted Kennedy and Tip O'Neal made it clear Reagan was DOA, and fought him tooth, fang, and claw on everything, then whine and snivel how the evil GOP is not playing nice with Obama. Liberals went after Bork in ways that are despicable, one of the dumbest things they ever did as Bork would have gave them the gun control liberals demand. What they did to Thomas was even more despicable. Now they want to whine it's not fair? If the role were reversed these shameless staggering hypocrites would be doing the exact same thing the GOP is doing now.",True,False
"no, the despicable behavior was that of Bill Clinton, and his democratic friends trying to scorch earth Thomas through shameless lies, while defending Clinton's shameless philandering of women. And you're lying SOS when it comes to Robert Bork, and where the term Bork a nomination comes from. I expect such shameless intellectual bankruptcy.",True,False
"WTF Dude, You been smooking some weeds or are you wasted on beer, Bruce Springsteen is one of the most successful working class hero and he describe US thru his eyes as he see it when he travel thru the country. And you have to be the most jealous guy I 've ever heard from. Just stop what your doing and appologize to the greatest rock singer since Dylan",True,False
"You should do your homework before making profoundly ignorant statements in public. My Chickasaw mother was born in Snow, Oklahoma at the height of the dust bowl era, and knew third world poverty. In an act of desperation my grandma and her 12 kids thumbed a ride to Oregon coming here destitute to look for work. My mother grew up in a one room dirt floor shanty. My mother went to work fulltime when she was 13 so she could finish high school. In those days a public education was worth fighting for. My mother scrimped and saved to send me to England, to live with my legal immigrant father's family so I could attend school as she could no longer ignore the absolute incompetence of Oregon public schools. To further address your ignorance, I live well below the federal poverty level. All 3 of my children went to college because I made damn sure they had an education. As for your profound stupidity, I'll point out the obvious, Singapore has already shown you how it's done.",True,False
"If children with learning disabilities are being put in with the regular class, and not sent to Alternative Education, you have gross incompetent administrators who have created a problem. Furthermore, when my oldest child attended Guy Lee the principal made nothing but endless worthless excuses for the gross incompetence of her teacher. About 2/3 into the school year the principal could no longer make excuses, and sent Junior packing. He was allowed to resign so a blemish didn't go on his record, and this way he could go to another school district and cheat more kids out of a basic education. When I, a disabled, unemployable man, scrimped and saved enough to move my kids out of this district, my child came to her new school with 5 letters of recommendation that she be put in their accelerated learning program. (to be continued)",True,False
"Interesting that NOW has backed her for president.   If Bill and Hill had been Republicans ,  NOW would be crucifying them as a sexual predator and his enabler.  This is one of the hypocrisies of the left.
As far as his dry cleaning bill is concerned, maybe not much.  He seemed to have missed have one dress cleaned.",True,False
"Facts cannot be racist. It has become a favorite tactic of the liberal left to label unpleasant facts they cannot refute with politically incorrect words like racist, bigot, etc. While claiming not to censor, you are in fact applying the favorite censorship of fascistic politically correct shaming. 

There is an excellent read (available in a free pdf on the web) called 'The Rape of the Mind' by a Dutch physician, written following WWII which points out the brainwashing tactics of totalitarian dictatorships. The parallels with the tactics of the progressive leftists and SJW of today will be obvious to all who are capable of recognizing the truth.",True,False
A whole load of rubbish,True,False
"The Great White Snapping Turtle.

Marvellous image. Are there orange turtles per chance?",True,False
"Wtf dude!  Did someone piss in your cornflakes?  I've never read such an ill-informed, inaccurate, irrelevant load of BS!  If you are really a reporter, you need to check your facts, and do some homework.  You do realize there have been other presidents since Reagan, and that Bruce played at President Obama's inauguration just 8 years ago?",True,False
You don't have to like Bruce - that is your prerogative but at least have your facts straight when you right a stupid article.  He is relevant if he still sells out shows/stadiums - he has continued to release new material and does not just sing older songs save for this tour.   A good percentage of the fans at his shows are nor blue collar.  Writers/poets/song writers have always written about things other than themselves.  Also your childhood shapes who you are and he grew up low middle class so he can relate to many of these things.  Just because you end up being rich doesn't mean those feelings leave you.,True,False
"Are you supposed to be a journalist, Lizzy Acker? Does the truth mean anything to you? If you were assaulted by a black man, and the police asked you for a description of your assailant, would you say he was white? Would it be racist to say he was black?

You're so busy slapping labels on other people and their comments try this one, and see if it fits you: fascist.

By the way, I don't believe for a second that you are graciously keeping up these comments you have deemed ""racist"" just to show you're not a censor. No, dear. You left those comments up because your new comment system hasn't been generating as many comments as you would like.

I know this because I, like other commenters here, have received e-mails from ""Civil Comments"" inviting me to post more comments.",True,False
"“As kids, we were freaked out by cooties,” Only boys were freaked out because only girls have cooties. Proven science fact.",True,False
"actually, they were talking about if Team Billary is elected. If Trump gets elected he's a one term lame duck from day one. America can survive a 1 term Trump, but Team Billary isn't even in the WH and already we have Clinton fatigue, as these 2 are the most vile, corrupt, shameless politicians in my lifetime.",True,False
Haters gonna hate.,True,False
I agree with all of this. You nailed his insufferable fan demographic.,True,False
"And those who aren't producing the ""repeated accumulations of hypodermic needles, feces and garbage."" have no 'right' to object to the ""repeated accumulations of hypodermic needles, feces and garbage."" even though they are the ones  being required to pay for its removal.

This is an ' initiative to keep the area litter-free'.",True,False
That's getting rather close to the landfill that I used back in the '70's to dump my garbage at just off what is now Beltline near the overpass.,True,False
"Ha, try telling that to Trump's supporters, the voters.  What you are witnessing is, of course, the democratic process.  Much of this is a push-back from the progressive nonsense that is being forced on these voters.",True,False
"if this had happened 50 years ago, my parents generation would have sent these corporate execs to prison for decades. The government gave a blinds eye to this because covertly the government wanted internet programs to be easily hackable to do the same. The internet is the new Mr. Creepy peeping Tom. The social engineers playing God have learned much in how to herd sheeple. Todays mindless idiots will tell you they don't mind their privacy being invaded because they have nothing to hide when in truth it makes these dead end losers living a vain existence feel important.",True,False
"Excellent question. Two reasons answer your question; #1 welfare reform booted the social parasites off of welfare and #2 these dead end dead beat social parasites refuse to accept the responsibilities that come with adulthood. So long as liberalism, a social disease, enables their obnoxious criminal dysfunction, they never have to take responsibility for their life.",True,False
"Porta potties get vandalized. Some people use them for shelters so others cannot use them for the intended purposes. Trash bins get trash tossed in the direction of the can, like they are not really even trying to hit the mark. The lack of respect for much of the world is a big problem within some of these populations.",True,False
"To support a woman like Hillary Clinton you've got to support prevarication, misogyny, the enabling of sexual satyrism, self-aggrandizement and the same kind of arrogance exhibited by Trump.  There are scores of video clips supporting this contention.  It amazes me that there are millions of Demo0crats who feel she personifies the future they want for our country. I find this truly tragic.",True,False
"You and others love to equate Trump to Hitler, but in doing so you’re equating your hurt feelings to genocide. 

Obama and others have hurt my pocketbook, to the tune of tens of thousands of dollars or more. So if Trump hurts your feelings, cry me a river. His nastiness wouldn't be directed toward me, because I don't lie and/or steal.

And if you correctly believe my comment is “very honest,” don’t be hypocritical and flag it. It was uncivil only to the thinnest-skinned among us.",True,False
"Reagan never once said ""trickledown."" That was a term liberal dementia created to demonize Reaganomics. As for oil...American foreign policy post OPEC embargo was to sell military weapons to Saudi Arabia to keep pumping oil to keep the price down, to bankrupt the USSR whose only export of worth is oil. One of the main reasons why Bush Sr suckered Iraq into invading Kuwait was to get Iraqi oil off the market to bail out the bankrupt former USSR and get money flowing there before their nukes ended up on the black market, and bonus dude, it bailed out Mexico that saw runaway inflation turn their peso from 30 to $1 to 3000 to $1. Reaganomics 101 had more to do with trickle up than anything, but we'll debate that on another issue.",True,False
What if....you went to the park one day to have your lunch only to find out that the park was fenced off and you no longer had access to it.  The reason being that someone else who takes their lunch to the park didn't have your consideration and left their garbage behind (I have this crazy notion that the homeless are not the only people in the world who litter).  This of course is not even considering if you had nothing else in the world besides that park - no where else to sleep etc.,True,False
"What the park campers leave behind is a lot worse than a discarded wrapper. Trying to compare tons of rotting garbage, human waste, needles to simple littering is ludicrous. They are the reason the fences have gone up.",True,False
Right...I just pulled it out of thin air.  Wonder where I get these crazy things....,True,False
"Double wellllll…my name isn’t Liz, it’s Lizzy.

And the “it wasn’t her/his/their intention to hurt anyone” is one of the great, old-timey excuses for bad behavior. Intention doesn’t matter. Outcome matters.

Personally, I don’t think that asking people to acknowledge the brutal past of white people on planet Earth is a fake problem, but hey, that’s just me.",True,False
Hawaii has been flying theirs back to the mainland where they came from.  They care about the appearance of Their downtown areas.,True,False
He will be there at 11 am not 1 pm. He is in Seattle at 2 pm,True,False
"We get it, you are voting for Trump.",True,False
"Look. I know Sally, full disclosure, I helped her with some design for her cafes in Hong Kong. She was facing difficulties I can only hint at just to try to bring people quality food. Seriously - you don't you have any idea. Please believe me. Sure it was to make a living but she could have chosen SO many easier paths. I am trying so hard to not fly off the handle here.  I know nothing about what specifically this restaurant has to offer. But I do know she's a lovely, genuine person who really gives a shit about the food she serves. I am not sure I have ever commented on a web page before. If you had one 10th of an understanding of what she has been through trying to bring food of a quality that Portland takes for granted to Hong Kong you would be giving her a fucking sainthood. Really. You guys have LOST THE PLOT. I am sure you are all wonderful people but this is astonishing in its insular bullshit. No wonder Trump is doing so well. Good luck. Greetings from London!",True,False
You certainly do not know what you are talking about. And the cartoons were brutal. You are just a Stone thrower.,True,False
Two narcissists walk into a bar...,True,False
"I've ignored nothing. None of these militants are mentally ill in any clinical sense, and their political philosophy has a long pedigree in American history - WHICH IS WHAT YOU ARE IGNORING.",True,False
"Just be clear, do black lives matter to you, or not?  If they matter, then why should seeing ""Black Lives Matter"" be a problem?",True,False
"Hey kids! When coloring Easter eggs, color one (or two) that is uncooked. Great fun! Just remember, play dumb!",True,False
Did not Obama and Biden endorse or attempt the very same thing McConnell is doing ? He is a Lame Duck President and mentally checked out.,True,False
"Indeed, both the left and the right are guilty of this repugnant dysfunctional behavior. What was done to John Kerry was despicable. The hierarchy of democrats and republicans fully understand this movement will topple them both, and why they are in beast mode to stop it. The more they attack Trump the stronger he gets, though he should have never been taken serious in the first place.",True,False
"""When the author states his offense at poor people believing Springsteen speaks to something authentic, is he trolling? I feel really lost, because I just can not tell. It’s such a ridiculous premise that this small little soft-handed critic would know better than millions of working class people what stories are and are not authentic.""

Read what I wrote again. Most of his fans are not working class, let alone poor. You missed a great comment from a guy who jets around the country to see Bruce who said he and Bruce both ""worked hard for"" and ""deserved"" their success. He deleted that upon realizing he'd made my entire point for me.",True,False
"LOLOLOL this IS the process, they are following the constitution. They are doing nothing different than liberal democrats, but once again liberal democrats lecture to do as they say, not as they do, and why we should never underestimate the staggering hypocrisy of liberal political bigots.",True,False
"""You’re bothered by masculinity, wealth, patriotism, and tradition. That’s what you wanted to mold my native city into - a safe space for fragile, feminine people with ironic opinions.""

None of this is true. It's funny because I've also been tagged as a ""libertarian"" who is not sufficiently sensitive to his own privilege. My opinion here is not ironic and I don't see how it's possibly feminine.

I don't like Bruce Springsteen because he's a fake. He dresses and talks like he just left a steel factory but he hasn't worked a shift job in probably 50 years now and likely has nearly a billion dollars. And most of his fans also wealthy folks who identify as blue collar despite being totally out of touch with the actual problems of today's working class. They're Chris Christie. Guys like you (and Chris Christie) need to start realizing that men who disagree with you aren't weak or jealous.

Thats why we're not nostalgic and angry. We don't feel insecure about our place in a changing world.",True,False
"How could one man incite so much hate? Today we've got this from Arizona. Attending the protests today are ""Move On, White Rose Society, Anonymous and Latino grps."" Now let's add the Rabbis who are planing to walk out of his speech, the GOP establishment. Even the Pope has referenced Trump's hate speech. 
Trump is a ""uniter"" alright. Uniting disparate groups against him.",True,False
"""No charges have been filed against Neil Goldschmidt either""

To compare Kitzhaber to Neil Goldschmidt is absolutely ludicrous.   For you to even be making such an ugly comparison simply illustrates the ugly nature of witch hunts, and how they tend to spiral out of control.    

Goldschmidt's case was totally different.   There was a specific allegation.   There was  a victim that came forward and spoke out.  Goldschmidt himself even gave a public confession of criminal wrongdoing.    That is nothing at all like Kitzhaber's situation, where there are no witnesses that have come forward, and no specific allegations of any wrongdoing have been made.   And certainly Kitzhaber has never confessed or admitted to anything.

Nope, all that you have accomplished here by making this ridiculous comparison to Goldschmidt is to illustrate the foul and repulsive nature of witch hunts.",True,False
"Still haven't heard from Slovic re: my offer to debate the science for 1,000.00
I will debate Slovic and Zussman for 2,000 on the science.  Despite the arrogant, unprofessional, ignorant and blatantly mindless journalism which seems more like a personal vendetta, I have never heard back from anyone except for a. mesh.   It seems like an anti-science cabal over at the WW as they could only have their heads in the sand to think this a ""non issue""  Richard Branson, founder of Virgin Mobile talking about the danger of cell phone radiation:  
https://www.youtube.com/watch?v=v8ollRquiEo
The former head of the W.H.O. Gro Brundtland couldn't be in the same room with a cell phone.  Her electrosensitivity was that profound.",True,False
"It's poor judgment like Mr. Taylor's that got this country to where we are today ...20 trillion in debt, hated around the world, sporting an economy that is being propped up with borrowed money and being run by a cartel of the most corrupt and dishonest politicians and outside influences in our history. When he says: ""We can’t risk having a commander in chief who would embarrass our country, alienate our allies and embolden our enemies"" one could probably conclude that he didn't want 8 more years of Obama or his equally corrupt friend Hillary. Only by projecting the short comings of the democrat party onto the right can anyone come close to his logic and conclusions. If Obama could do the job (and he can't) then surely a 5th grader could do as well but saying that Mr. Trump couldn't do it but Hillary could is just silly",True,False
"yes, it does. You keep avoiding the fact they reclassified pot as a narcotic more dangerous than heroin. This is blatant perjury. yes, opium was banned, the Chinese smoked it. These laws criminalizing drug use are as racist as they come. It's not different than when crack convictions were far more harsher than snorting cocaine. White wall street bankers snort coke, black people smoke crack. The laws are racist history from day 1.",True,False
"They decided even before he was cold. They decided even though he would have reminded them of their duty. They know they lost, twice, but they don't care a wit about the people and their votes.  Sore losers!",True,False
"As long as the theocracy of Iran and the Kingdom of Saudi Arabia continue to compete for hegemony in the Middle East and each support the rival Sunni and Shi'a sects of Islam to that end, the ""antagonists to recognize the interest that they hold in common"" does not exist.  Turkey, Iran, Syria and the Kurds in each of those countries aren't going to recognize any such interest, either.  Iran's continued call for Israel's destruction (""Death to Israel"" on their rocket launched this month, comes to mind)  is also not part of Bacevich's 'common interest' proposal.

Warm fuzzy liberal hopes are all we have here.",True,False
"I was thinking that too. As a White guy who ""enjoys"" white privilege, I am not in a position to understand Black Lives Matter like a person of color might. But let me try to explain why I think Sanders has been focused on economic justice instead of racial or legal justice.
Some assumptions: Blacks have been inordinately impacted by the growing disparity of wealth. White group have proposed that the problem is that Black people lack a work ethic. They do not see the unequal funding of schools, lack of infrastructure, quality housing, and attraction to gangs as a way out of a future of despair.  Added to this are the Right wing establishment like the Heritage Foundation, CATO Institute and Limbaugh that churn out fictions called ""white guilt"" and ""politically correct""  to ignore this economic based discrimination. Sanders would say you cannot begin to address prejudice until the injustice of the economic system is fixed.  So he seems insensitive to the Black Lives Matter.",True,False
It sure as hell has worked in making the very real point that wweek are being hypocrits in their attack of the restaurant.,True,False
"What are you talking about? Most of his campaign staff are woman. He supports equal pay for woman and he has an outstanding record of working for the working class, woman, and minorities. I could talk crap about the Clintons but I don't have all day. Do your homework. The Clinton era was devestating to minorities and the middle class. I'm not into turning America into a giant Wal-mart.",True,False
"It was negotiated by Sec'y of State Hillary Clinton's minions on behalf of President Obama.  How can you question anything about this legacy deal?  She was the one who helped Bill Clinton and the NAFTA treaty.  

That's the 'experience' she has which is supposed to justify her anointment as Queen of the Democrats.  You clearly are just too naïve or ignorant to understand the necessity of this mandatory Treaty.

Anything done by President Obama's Administration is beyond reproach.",True,False
Hypocricy is a staple for most politicians; no party has a monopoly on it.,True,False
"I looked up the event. A number of them were escorted out. Do you know if any of them were sucker punched as they left? 
Sanders was asked to speak as a rally not his own. When the Black Lives Matter group grabbed the microphone, he gave it to them and stood to the side. He's been criticized by Trump as very weak for doing that. Later at another event he stood with Black Lives Matter people and they discussed the issues.

People are going to attend a public rally in opposition to a speaker. I agree they should not disrupt. Some just stand silently holding a sign. What do you think should happen for those that hold a sign or those that disrupt?",True,False
"I agree with George that the Senate should consider the individual Obama has nominated to the Supreme Court.  That does not mean confirm him.  But open minded consideration is reasonable and rational.  It is concerning that Garland apparently supports empowerment of government administrators to interpret ambiguous legislation.  Administrators are among the lowest of the low in my book, typically interpreting legislation as suits their individual agendas.  Regarding Trump, he is puzzling.  He has succeeded in business so he cannot be as stupid and clueless as much of the media portrays him.  I suspect that he is actually very smart and has determined to act so as to connect with the populous.  If elected, I am guessing that he would promote a more reasoned agenda.  I remain happy that Trump has blown away the media enforced sterile code of behavior that prior prevailed.  He is right to attack the media talking heads.  They are shallow minded demagogues.",True,False
"I think all the candidates have said we need stronger foreign policy, beefed up military and return to a position of leading from strength. Standing up to other powers is not unique to him. Mr., T., far to many times says stupid, silly, frightening and outrageous things that he ""has to walk back"", which he does. Now, here is the scary and I do mean scary part...his supporters hear him say these bizarre things BUT don't see the harm in it, or look the other way and still vote for him. Really? That's the mentality of many voters...""I don't care if he calls other leaders stupid or spends time at rally's talking about himself and his successful TV show, I think he is going to fix things and I support him."" If he is elected I fear many Americans will be spending a lot of time on their knees (even you) ... praying the country can get through 4 years without his running it off further  into the ditch.",True,False
"The ignorance of Mueller is profound. High density planning has caused poverty, homelessness to explode, and yet this ignorant clown claims ""“deprives moderate income people of the security and wealth-building benefits of owning a home.” All too true. But is that really what is primarily happening here in Eugene? I think not."" This is the new Jim Crow. Just like racists didn't want ""negro's"" owning homes because they didn't like that growth, liberal bigotry is doing the same to all they disagree with. If you're rich you get a home here, everyone else gets crammed in like rats in apartment buildings. What these fools fail to grasp is when you price the working poor into an affordable home they rise to entry level middle class as the mortgage grows wealth through equity that shortens the gap between rich and poor.  We used to have a strong middle class through affordable housing until liberal dementia, a social disease void of intelligence outlawed this housing.",True,False
"The point is to base opinions on facts. I don't argue whether or not L.A. is good or bad. But it's a darn good example that ""density versus sprawl"" is a stupid ""principle"" to follow. LA proves you can have both, and I believe Eugene could have neither -- but only if the true believers will stop spouting bumper-sticker religious beliefs and do the heavy lifting. SW-SAZ is a perfect example of getting it wrong. -- Paul",True,False
"This is my new nickname for Ms. Acker:  Cheap Chuckles

And BTW, FWW: experienced journalists know that everything they write will be openly criticized by dimwits every day.  Every. Day.",True,False
"Based upon your logic, it's OK to sucker punch a protester because they ""put themselves in that situation"". Mmm, then you go on to say, ""Not they should be getting hit, but that they put themselves in that situation.""

That is so Donald Trump, blaming the victims of the violence he foments. 
""You're learning well young Vader. Make them think it's their fault.""",True,False
This is particularly silly since the Palestinians themselves do not boycott Caterpillar.   There are Caterpillar dealerships in both Ramallah and in Gaza. Why  would Portland want to go down this road anyway?,True,False
"The Trump haters are not following his statements.   The famous rapist statement was about illegal immigrants, not about Mexicans and other Latinos.   He puts women in charge of his companies.  He also made comments about reducing trade deficits.",True,False
"Okay, you don't like Trump.  Your right.  But the comparisons to Hilter are just BS.",True,False
"Not to be a grammar jerk, but it seems like something is missing in between the first and second paragraphs (not counting the asterisk).  There is no mention of who ""she"" is before referring to her as she.  I think you need to note who you are talking about before noting that she is not a racist!  Did something get dropped out?  Are you referring to content in the linked article? (and if so, that may be a mistake!)",True,False
"Cheap Chuckles will, at the very least, be my clown name when I quit the writing game and get seriously into clowning.",True,False
"That seems reasonable to me. Here are the videos: http://www.theguardian.com/us-news/video/2016/mar/10/donald-trump-rally-black-man-sucker-punch-north-carolina-video   You can see they hauled the protester out. The person who threw the punch was charged the next day.  

https://www.youtube.com/watch?v=HGyLTeDqBMU

You can get an idea what led up the violence. What I see is yelling and holding signs.  I generally think that does not deserve being punched.",True,False
"This comment is ridiculous.  The SW-SAZ zones many parcels for condos or apartments, many 5-7 stories.  There are people of every economic class that would love to live in a ""mid-rise"" condo.  I have friends, with young families, and retired friends, with grown children, around the country, all living iin their ""mid"" and ""high"" rise condos, and loving them.  Frankly, the SW-SAZ zoning density allows condos, and more condos (that is, owner-occupied units per lot) than at present, and that fact alone is likely to make the price more affordable than if there were fewer available.  That is supply and demand.  Also, I have to ask, is the author of this last comment a developer?  The author's push to extend the UGB (in a prior comment) sounds like what the Lane County Homebuilders have called for.  Does he own property outside the city limits, in his name or through an LL.C. that hides his interest?  Will he benefit from sprawl ($$) in any way?  I just have to ask because it seems so likely.",True,False
